Income,Recency,Age,TotalSpendings,Children,MonthEnrollement
58138.0,58,65,1617,0,117
46344.0,38,68,27,2,89
71613.0,26,57,776,0,101
26646.0,26,38,53,1,87
58293.0,94,41,422,1,96
62513.0,16,55,716,1,100
55635.0,34,51,590,1,110
33454.0,32,37,169,1,101
30351.0,19,48,46,1,103
5648.0,68,72,49,2,94
7500.0,59,46,61,0,110
63033.0,82,63,1102,0,98
59354.0,53,70,310,2,98
17323.0,38,35,46,0,111
82800.0,23,76,1315,0,110
41850.0,51,42,96,2,109
37760.0,20,76,317,0,113
76995.0,91,73,1782,1,106
33812.0,86,37,133,1,118
37040.0,41,40,316,0,113
2447.0,42,43,1730,1,103
58607.0,63,73,972,1,109
65324.0,0,68,544,1,86
40689.0,69,71,444,1,106
18589.0,89,53,75,0,107
53359.0,4,46,257,2,104
38360.0,26,33,131,1,104
84618.0,96,57,1672,0,98
10979.0,34,33,30,0,92
38620.0,56,59,318,0,98
40548.0,31,52,120,1,111
46610.0,8,70,302,2,111
68657.0,4,76,1196,0,107
49389.0,55,71,65,2,101
67353.0,37,52,913,1,97
23718.0,76,46,81,1,107
42429.0,99,49,67,1,86
48948.0,53,79,902,0,108
80011.0,3,42,1395,1,105
20559.0,88,37,53,1,97
21994.0,4,65,22,1,109
7500.0,19,47,31,1,107
79941.0,72,46,984,0,91
7500.0,24,26,122,0,112
41728.0,92,54,55,1,104
72550.0,39,68,1319,2,113
65486.0,29,65,507,1,85
79143.0,2,58,1693,0,110
35790.0,54,45,72,1,107
82582.0,54,45,1617,0,90
66373.0,57,44,606,2,97
82384.0,55,67,1957,0,110
70287.0,30,56,1093,0,107
27938.0,31,34,29,1,93
55954.0,63,54,518,1,94
75777.0,12,40,1438,0,105
66653.0,18,47,612,2,114
61823.0,26,70,884,1,107
67680.0,8,71,606,1,98
70666.0,29,74,1076,0,103
25721.0,75,51,34,1,104
32474.0,0,55,11,2,86
88194.0,19,43,1274,1,94
69096.0,4,64,653,1,100
74854.0,90,52,1562,3,101
66991.0,1,68,1253,0,110
65031.0,29,63,863,1,106
60631.0,88,47,661,2,104
28332.0,58,70,65,0,93
40246.0,68,45,13,1,109
75251.0,34,50,1890,0,113
75825.0,40,46,2209,0,109
26326.0,12,46,18,0,105
56046.0,9,57,692,0,107
29760.0,87,37,165,1,113
26304.0,5,53,16,1,103
23559.0,87,49,79,1,106
38620.0,56,59,318,0,98
81361.0,18,35,778,0,95
29440.0,95,62,56,2,98
36138.0,48,52,151,2,102
50388.0,3,65,372,1,92
79593.0,70,49,1366,0,85
54178.0,79,55,194,1,96
42394.0,69,50,32,1,94
23626.0,84,52,43,1,92
30096.0,30,39,45,1,92
47916.0,72,62,606,1,110
51813.0,37,50,63,2,98
78497.0,44,71,978,0,108
50150.0,32,39,410,0,103
47823.0,0,62,72,1,102
34554.0,43,63,55,1,94
85693.0,59,43,1169,1,105
65846.0,68,77,1120,0,104
87195.0,35,63,1097,0,89
24594.0,94,43,29,1,99
49096.0,15,58,187,2,100
52413.0,56,53,910,2,107
38557.0,17,44,145,1,109
89058.0,18,62,850,0,114
77298.0,46,43,969,1,107
68126.0,40,31,1820,0,111
57288.0,27,59,608,1,91
86037.0,95,31,730,0,107
43974.0,19,42,551,1,109
50785.0,27,60,114,2,99
90765.0,25,52,1724,0,96
36550.0,74,44,577,1,107
30753.0,85,55,81,2,98
21918.0,37,53,33,1,98
56129.0,65,69,660,1,103
32557.0,13,55,80,1,95
19510.0,63,37,30,2,105
30992.0,83,46,43,1,105
101970.0,69,39,1135,0,97
71488.0,87,57,559,0,107
79607.0,37,38,1923,0,105
54348.0,51,69,90,2,89
77376.0,72,66,661,2,87
62998.0,10,70,463,1,100
61331.0,42,64,632,2,99
73448.0,10,53,725,0,87
41551.0,51,58,279,2,101
62981.0,21,55,1482,0,106
9548.0,31,46,29,1,113
33762.0,61,63,106,3,102
35860.0,37,49,49,2,92
36921.0,74,57,38,2,102
92859.0,46,30,2077,0,111
65104.0,4,46,1053,1,98
86111.0,73,60,1385,0,105
68352.0,47,48,871,1,101
41883.0,13,34,312,1,106
59809.0,36,46,877,2,111
23957.0,47,47,68,1,111
38547.0,49,41,22,1,101
35688.0,94,49,211,3,113
49605.0,65,56,127,0,91
59354.0,59,69,459,2,93
65747.0,96,53,460,1,90
46344.0,28,50,429,1,109
34176.0,12,34,89,1,85
61010.0,57,70,1021,1,112
69372.0,10,73,1381,0,107
49967.0,4,64,306,1,101
60199.0,49,44,18,3,97
55375.0,3,45,162,1,99
80317.0,64,67,1231,0,101
30523.0,0,64,13,3,108
70356.0,20,77,1706,0,116
23228.0,91,38,121,1,92
74165.0,9,47,1293,0,108
43482.0,83,56,88,3,98
62551.0,27,69,421,0,98
52332.0,63,63,259,0,101
66951.0,46,34,1117,0,107
26091.0,84,65,89,2,95
33456.0,58,57,36,2,93
28718.0,78,40,57,1,102
50447.0,4,52,148,2,93
53537.0,17,63,93,2,96
52074.0,77,55,119,1,93
80427.0,56,47,1835,1,109
83837.0,79,74,1318,0,109
38853.0,90,52,45,2,92
38285.0,96,63,10,3,91
78497.0,44,71,978,0,108
51650.0,81,46,191,1,86
16248.0,77,34,57,1,87
66835.0,21,76,1033,0,100
30477.0,16,38,66,1,96
28249.0,80,61,43,0,91
25271.0,45,39,50,1,116
32303.0,63,52,39,1,89
61286.0,34,56,608,1,107
74068.0,14,46,1581,0,106
45759.0,13,58,68,2,107
24882.0,52,44,80,1,112
66973.0,98,33,1282,0,104
38872.0,93,34,91,1,104
51148.0,38,49,315,2,107
31353.0,24,45,31,2,97
69661.0,80,42,834,0,92
80067.0,82,68,1600,0,100
86718.0,20,68,1270,0,108
46854.0,81,49,263,2,94
69142.0,50,70,535,1,91
75922.0,60,54,1295,0,100
63693.0,63,44,1150,1,99
102160.0,54,45,1240,0,119
40637.0,72,57,38,2,102
18890.0,5,38,35,0,111
29604.0,88,34,53,1,101
48721.0,50,59,293,2,104
44794.0,99,56,65,1,89
64497.0,17,68,1804,1,111
46097.0,11,66,241,1,106
77972.0,18,68,1101,0,94
44377.0,70,54,264,2,116
46014.0,21,48,541,2,108
70951.0,66,37,1198,0,105
41443.0,79,45,482,1,96
52195.0,2,44,17,3,85
83790.0,81,74,1615,0,98
44551.0,24,68,285,1,101
69508.0,48,42,1135,1,110
45204.0,93,34,114,1,86
72460.0,56,53,1047,0,98
77622.0,3,52,714,2,93
30732.0,44,42,185,1,104
63887.0,38,60,1245,1,113
42011.0,46,44,189,1,106
51369.0,84,46,576,1,111
51537.0,27,70,1103,1,112
79930.0,72,50,1753,0,113
34320.0,66,36,17,1,95
37070.0,30,56,433,2,106
81975.0,2,60,1588,1,104
38590.0,65,51,22,1,104
15033.0,37,71,19,0,93
62745.0,89,57,1117,1,106
22212.0,49,47,69,1,100
23661.0,46,40,23,1,105
79761.0,32,64,605,1,105
7500.0,54,49,57,1,97
73455.0,98,54,2088,0,99
64961.0,97,64,1009,1,109
22804.0,75,51,26,1,102
73687.0,8,32,1627,0,98
61074.0,37,64,1102,1,113
31686.0,31,58,17,2,92
80134.0,40,50,1690,1,104
75027.0,74,69,1390,1,100
67546.0,90,34,2126,0,113
65176.0,57,53,1531,1,111
31160.0,59,47,64,1,100
29938.0,52,37,26,1,99
102692.0,5,48,1112,0,104
26490.0,92,64,210,0,112
75702.0,77,55,1148,2,113
30899.0,35,48,33,1,111
63342.0,48,61,1101,1,111
45989.0,97,58,322,1,111
18701.0,95,58,44,2,105
40737.0,24,65,17,3,101
15287.0,60,43,31,1,111
69674.0,46,54,845,2,104
44159.0,85,52,275,1,91
37717.0,31,44,25,1,110
43776.0,9,70,275,2,106
38179.0,30,56,90,2,106
80124.0,47,59,1495,0,91
38097.0,70,52,184,2,111
72940.0,13,52,981,0,103
22070.0,11,52,67,1,105
69267.0,31,69,1635,0,112
31788.0,15,39,60,1,94
61905.0,2,47,231,1,93
29315.0,55,62,48,2,91
33378.0,38,59,99,2,103
66313.0,86,59,770,1,100
60714.0,56,66,957,0,108
77882.0,29,41,818,0,93
69867.0,30,36,925,0,107
63841.0,64,54,908,1,105
24480.0,46,41,102,1,98
51369.0,84,46,576,1,111
37760.0,20,76,317,0,113
65640.0,74,48,461,1,96
44319.0,18,47,37,2,93
30631.0,75,48,70,1,97
75278.0,17,70,930,0,108
50898.0,88,66,859,2,101
79946.0,19,56,1478,0,85
35416.0,62,73,390,0,103
32414.0,11,38,52,0,105
38361.0,74,53,137,1,97
82497.0,32,42,1919,0,111
16626.0,76,51,68,2,96
29672.0,6,57,25,2,97
55951.0,62,70,1374,1,113
35388.0,20,34,32,1,102
42386.0,43,36,100,1,108
68627.0,45,40,825,0,97
57912.0,34,57,916,1,94
35246.0,53,64,62,2,93
58821.0,44,66,728,1,97
46377.0,89,44,90,1,96
39747.0,43,34,273,1,93
23976.0,68,38,66,1,97
80950.0,44,61,1213,0,106
27038.0,64,56,107,0,112
77457.0,85,75,1157,0,92
64100.0,93,58,546,1,99
42670.0,12,30,241,0,105
12571.0,86,46,53,1,96
22574.0,28,55,37,3,99
70893.0,42,46,1508,0,103
54198.0,13,56,235,2,97
28839.0,86,66,32,2,86
40321.0,59,50,102,2,102
66503.0,30,37,401,1,113
30833.0,33,71,28,2,102
64795.0,23,51,680,1,108
34421.0,81,48,30,1,108
47025.0,6,57,20,2,88
64325.0,41,61,1307,1,102
40464.0,78,69,630,1,98
62187.0,49,65,1283,0,104
14849.0,39,46,65,1,107
27255.0,3,38,37,1,102
54432.0,37,72,38,3,100
29999.0,22,36,160,1,107
24072.0,79,39,23,1,105
33996.0,46,33,71,0,98
66334.0,82,66,1161,1,106
35178.0,10,51,59,1,99
22010.0,51,39,33,1,103
62204.0,38,62,946,2,109
75693.0,10,54,1442,0,115
30675.0,14,50,62,1,109
83003.0,18,57,1674,0,106
68655.0,95,34,1538,0,111
41411.0,11,36,139,0,102
55212.0,65,53,1182,1,110
59292.0,71,72,507,1,103
27190.0,13,49,18,1,101
82623.0,58,70,940,0,99
44300.0,65,57,42,2,103
84835.0,0,52,1190,0,91
30372.0,33,51,44,2,109
33181.0,90,46,16,1,94
71113.0,95,65,835,1,97
71952.0,93,36,1443,1,99
69759.0,38,56,1029,0,99
72099.0,18,48,1188,0,111
60000.0,57,46,1277,1,109
38643.0,45,44,49,2,98
50737.0,61,67,99,1,98
68462.0,6,53,1670,0,109
65073.0,65,79,900,0,101
46681.0,52,74,425,2,101
78618.0,87,65,2153,0,112
62187.0,38,53,636,1,94
28442.0,53,44,57,2,95
37717.0,31,44,25,1,110
51479.0,67,55,494,2,109
54803.0,65,53,693,1,113
79530.0,64,62,1348,0,104
31615.0,82,46,51,1,106
72025.0,27,60,1932,0,110
52614.0,63,47,990,1,120
35684.0,66,38,30,1,93
48178.0,69,47,254,2,111
29548.0,52,52,29,1,101
63810.0,45,56,1371,1,110
38578.0,2,50,73,2,103
46098.0,86,47,120,2,113
22585.0,23,52,81,0,106
30279.0,13,33,37,1,109
66426.0,14,61,1377,1,107
30822.0,92,53,51,1,103
33581.0,38,53,17,2,101
19986.0,74,37,22,1,98
27421.0,14,68,324,0,109
35688.0,94,49,211,3,113
36143.0,33,41,19,1,94
10245.0,32,51,41,1,104
43795.0,11,54,492,1,99
63381.0,78,62,1005,1,116
38823.0,56,73,114,1,113
83664.0,57,54,1173,2,101
90300.0,7,43,1738,0,94
62499.0,0,43,222,1,100
74293.0,66,29,1127,0,93
51012.0,86,76,209,0,105
70777.0,80,54,787,1,95
68682.0,56,31,1598,0,103
43824.0,18,51,186,2,112
15345.0,51,38,47,1,113
23442.0,71,35,27,1,109
14515.0,71,42,96,1,112
31395.0,80,66,64,2,106
75276.0,2,57,1040,0,112
42373.0,83,48,163,2,101
30507.0,29,62,343,0,98
55521.0,11,67,446,3,99
48006.0,55,57,41,2,88
27213.0,19,50,70,1,113
65808.0,1,51,272,2,92
30351.0,19,48,46,1,103
50437.0,28,59,490,2,111
23616.0,76,40,79,1,110
53858.0,50,46,915,1,112
66465.0,1,67,1485,1,106
46923.0,90,35,369,1,113
75072.0,83,60,1073,1,108
75865.0,73,79,1242,0,94
19789.0,24,47,78,1,98
80134.0,11,28,1378,0,95
91065.0,33,41,1474,0,107
49505.0,4,51,751,2,104
37401.0,14,49,48,1,91
30096.0,30,39,45,1,92
18492.0,75,40,10,1,92
82584.0,26,48,1435,0,105
93027.0,77,81,2119,0,105
48686.0,8,69,20,3,105
92910.0,42,36,1795,0,93
75433.0,28,33,1188,1,92
10404.0,52,33,43,1,93
61314.0,1,54,1008,1,105
84865.0,1,61,1688,0,100
42387.0,42,33,684,1,111
67309.0,76,55,1082,2,108
75236.0,27,58,1068,1,98
30015.0,28,52,57,1,95
50943.0,49,66,46,1,103
67272.0,12,56,733,1,97
51529.0,14,73,467,1,102
32011.0,89,51,122,1,101
7500.0,96,36,36,1,102
28691.0,56,33,34,1,105
56223.0,72,74,156,1,97
18100.0,14,76,14,0,103
30279.0,13,33,37,1,109
20130.0,99,48,34,0,94
23295.0,72,63,20,0,102
42618.0,92,50,192,1,100
81246.0,87,58,1379,0,97
24027.0,7,46,48,1,100
55707.0,91,69,428,1,97
57959.0,71,67,868,1,107
56796.0,24,53,1001,1,107
36230.0,17,51,59,1,99
70829.0,87,42,431,2,108
65991.0,21,46,971,1,114
38988.0,90,50,348,3,113
89572.0,44,56,2059,0,112
42207.0,71,38,265,1,108
50300.0,52,70,270,1,92
66664.0,78,40,1289,0,112
60597.0,2,58,893,1,96
70165.0,60,73,926,0,100
50520.0,25,64,135,1,96
80124.0,47,59,1495,0,91
33183.0,46,47,120,1,95
66582.0,83,53,1288,0,94
75261.0,17,67,1743,0,105
31880.0,13,52,15,1,111
53790.0,86,71,542,2,91
49269.0,92,51,890,1,113
61456.0,47,47,1388,1,106
37406.0,18,42,17,1,99
56937.0,81,41,906,1,117
38415.0,91,44,44,2,107
20518.0,58,34,25,1,92
62503.0,40,66,973,1,107
41644.0,67,50,31,2,88
55842.0,19,45,518,1,92
62010.0,93,50,530,1,111
41124.0,41,45,506,1,111
38961.0,60,49,70,1,97
37760.0,54,50,54,1,98
32233.0,26,48,296,1,113
43057.0,30,47,266,1,99
83151.0,93,62,747,0,111
78825.0,35,58,895,0,112
65104.0,4,46,1053,1,98
60093.0,92,48,735,1,103
14045.0,24,53,20,1,96
28457.0,96,70,205,0,111
78952.0,11,64,2092,1,112
46310.0,99,46,309,1,118
76005.0,72,67,1722,0,107
58308.0,77,58,900,1,97
55614.0,85,78,682,0,98
59432.0,88,60,663,1,105
55563.0,22,44,43,1,92
78642.0,83,51,1816,1,105
67911.0,63,73,976,1,92
65275.0,9,78,746,0,106
27203.0,92,72,64,2,115
48330.0,2,61,32,1,98
24279.0,6,32,263,0,109
64355.0,66,37,1445,1,113
50943.0,49,66,46,1,103
53653.0,29,69,1210,0,114
65665.0,77,46,945,1,107
81217.0,77,33,1157,0,102
34935.0,71,30,137,0,103
61250.0,49,63,730,1,109
39665.0,97,41,216,1,104
60152.0,6,43,943,1,106
48920.0,93,58,347,2,99
89120.0,78,63,1924,0,94
44124.0,62,76,397,1,98
81169.0,47,47,2089,0,105
36443.0,9,61,138,2,106
26095.0,77,32,42,1,103
71367.0,24,63,777,0,101
80184.0,19,78,1902,0,96
30630.0,67,57,52,2,96
73454.0,95,35,1651,0,96
42691.0,48,31,358,0,101
70503.0,73,69,1727,0,112
25545.0,35,35,210,1,113
32880.0,76,36,42,1,117
77863.0,20,64,1291,0,98
50353.0,72,45,442,0,89
61839.0,20,58,1895,0,109
49154.0,69,62,411,2,106
47682.0,80,47,521,1,107
72679.0,65,53,1168,1,100
57954.0,52,45,493,2,91
65316.0,65,60,260,2,105
28567.0,57,40,46,1,103
47352.0,70,71,319,1,98
44931.0,0,55,96,1,96
76982.0,19,55,1062,0,95
57247.0,50,70,232,1,101
22944.0,67,41,76,1,97
25315.0,46,45,54,1,102
43638.0,37,53,201,1,115
42710.0,38,38,406,1,110
84169.0,9,40,1919,0,102
54058.0,56,46,662,1,105
24683.0,98,32,41,1,89
85620.0,68,58,1600,0,90
47850.0,72,42,134,1,106
19514.0,47,54,69,2,96
27159.0,33,49,21,2,94
39548.0,87,59,54,2,94
21474.0,0,33,91,1,89
60504.0,73,51,526,1,90
22419.0,74,59,162,0,105
81698.0,4,73,1008,0,103
43462.0,50,70,240,2,109
54880.0,57,44,795,1,108
79908.0,30,40,1772,0,104
15315.0,27,52,64,0,106
87771.0,61,63,1957,1,104
33039.0,4,44,78,1,100
81741.0,75,42,1572,0,103
71499.0,12,51,795,1,103
62466.0,13,52,889,1,96
48799.0,9,59,331,1,104
52157.0,48,72,265,1,90
66565.0,80,60,1065,1,116
29298.0,60,71,11,2,102
47691.0,43,43,21,1,104
38200.0,19,52,17,2,114
44989.0,26,48,369,1,109
38443.0,58,54,38,2,96
38593.0,42,44,177,1,100
64413.0,27,52,279,1,108
36959.0,56,41,62,1,107
61996.0,27,45,1230,1,108
51287.0,10,54,182,2,96
13260.0,48,52,49,2,101
47472.0,39,56,75,2,100
54603.0,85,66,227,2,100
45207.0,64,48,215,2,111
40689.0,69,71,444,1,106
47821.0,54,55,47,2,99
27450.0,57,71,143,0,105
39453.0,64,39,55,1,94
26850.0,10,51,63,2,93
79800.0,65,67,1867,0,112
61794.0,74,61,611,1,100
53863.0,4,67,473,1,92
24221.0,94,63,55,0,101
39684.0,41,38,81,1,109
92163.0,25,47,2086,0,109
69882.0,94,57,1478,0,99
33178.0,9,45,49,1,96
59973.0,47,50,382,0,98
17459.0,12,47,69,1,100
23910.0,80,53,67,1,111
42169.0,20,53,30,2,99
26224.0,39,44,63,1,105
31089.0,57,41,79,1,113
30081.0,27,61,42,1,107
62807.0,83,62,819,1,113
72906.0,79,67,1151,0,100
61467.0,69,74,594,2,112
49618.0,77,56,129,2,108
21888.0,15,36,213,1,109
42429.0,99,49,67,1,86
26150.0,61,66,28,3,98
30801.0,23,47,45,1,111
81168.0,84,57,1193,0,90
26877.0,74,53,268,0,101
45006.0,90,78,266,0,102
18978.0,41,49,37,1,110
22574.0,28,55,37,3,99
48240.0,73,53,882,0,112
45837.0,88,48,373,2,102
35791.0,94,57,35,3,103
54162.0,31,44,42,2,106
30522.0,6,62,326,1,113
54456.0,23,61,404,1,98
31632.0,92,51,95,0,102
72298.0,52,73,939,0,87
36975.0,50,44,33,1,97
72635.0,54,67,981,0,106
13624.0,93,46,36,1,108
84196.0,56,47,1237,1,106
70971.0,28,62,1825,1,112
34487.0,94,45,103,2,115
28769.0,76,45,191,1,109
69084.0,43,52,1586,1,98
65488.0,46,64,963,0,91
62466.0,13,52,889,1,96
32218.0,27,62,93,0,95
83917.0,12,49,1587,0,105
46102.0,3,60,16,3,87
84574.0,72,70,1375,0,105
56181.0,6,60,393,1,101
63120.0,53,72,1477,1,112
73691.0,58,51,1179,1,103
63381.0,78,62,1005,1,116
76140.0,57,74,1348,0,92
62859.0,37,63,1307,1,109
45906.0,20,58,486,1,102
77632.0,73,75,2252,0,99
46463.0,56,51,235,2,101
105471.0,36,52,1724,0,108
55282.0,9,52,235,1,97
78710.0,42,45,1092,1,92
66886.0,28,64,599,1,100
98777.0,23,62,2008,0,95
29103.0,38,37,48,1,113
67445.0,63,48,1174,1,109
50616.0,71,72,67,1,93
49431.0,9,67,365,1,118
61278.0,87,69,165,1,93
26490.0,92,64,210,0,112
73059.0,36,75,1095,1,101
46734.0,86,56,223,3,99
56253.0,83,59,597,1,114
19986.0,74,37,22,1,98
58330.0,87,47,1064,1,97
25965.0,29,42,74,0,114
14661.0,88,66,26,0,108
18690.0,77,63,60,0,109
45068.0,25,48,20,1,104
21063.0,34,35,59,1,100
29187.0,43,54,34,1,100
54690.0,76,51,198,2,102
59304.0,81,58,1048,1,102
59247.0,87,60,574,2,101
66731.0,33,52,1029,1,109
77353.0,38,42,670,1,97
52614.0,63,47,990,1,120
26751.0,26,48,11,2,92
81300.0,17,59,1241,1,111
70337.0,75,43,576,0,95
36145.0,13,37,172,1,103
65295.0,19,42,664,0,97
68118.0,51,59,928,1,99
68743.0,81,55,2074,0,113
41039.0,32,40,467,0,102
38946.0,84,67,257,1,99
65777.0,87,55,1146,0,97
66476.0,99,46,689,1,102
86857.0,96,50,2114,0,109
77845.0,40,33,1346,0,92
69476.0,3,53,1044,0,100
50611.0,98,62,493,1,117
61209.0,73,52,957,0,101
42315.0,90,64,270,1,97
13084.0,29,70,29,0,107
47570.0,3,73,121,2,104
61923.0,94,61,126,2,102
34824.0,65,27,23,0,94
26518.0,33,73,57,2,101
45938.0,46,61,636,0,106
78468.0,29,62,1004,0,88
78901.0,99,49,734,1,100
71427.0,26,44,614,2,85
71022.0,30,44,1453,1,86
90247.0,27,34,1621,0,93
41335.0,24,54,187,1,97
71952.0,93,36,1443,1,99
35682.0,34,52,57,1,91
43185.0,88,71,637,1,99
66375.0,96,74,948,1,98
35178.0,10,51,59,1,99
25252.0,26,36,18,1,97
55250.0,49,57,903,1,111
33249.0,11,47,112,1,107
58398.0,44,69,596,0,104
50272.0,75,40,233,1,102
76618.0,64,47,1511,0,114
87305.0,19,62,1152,0,112
25851.0,45,44,48,1,98
58710.0,77,52,1185,1,106
45160.0,9,64,21,2,94
74806.0,1,57,965,1,109
59111.0,90,68,869,0,107
18988.0,43,38,16,1,92
72190.0,79,57,1947,0,107
7500.0,19,46,71,1,120
44794.0,99,56,65,1,89
80395.0,62,67,1380,0,98
75012.0,41,46,1027,0,96
56962.0,60,57,411,3,98
89891.0,17,31,836,0,105
35946.0,24,73,11,2,100
53593.0,60,69,480,2,114
66373.0,57,44,606,2,97
45072.0,74,74,284,3,99
89694.0,22,49,1472,2,100
72025.0,46,73,1677,0,93
67432.0,69,49,1335,1,106
70545.0,29,70,334,1,94
17487.0,37,33,18,1,106
62882.0,26,53,1338,1,112
64108.0,8,69,1099,1,106
34941.0,26,66,97,2,103
48767.0,79,72,63,3,96
38702.0,71,44,109,1,108
82224.0,83,58,902,0,96
83844.0,57,70,1574,0,97
17003.0,37,47,38,1,100
71163.0,30,27,960,0,88
33697.0,34,52,28,1,100
63564.0,0,68,1215,0,96
83443.0,89,50,1497,0,97
51518.0,92,64,449,1,106
