Income,Recency,Age,TotalSpendings,Children,MonthEnrollement
58330.0,87,47,1064,1,97
80952.0,20,53,1757,0,107
75507.0,56,43,1440,0,95
63855.0,28,44,1006,0,100
62220.0,55,50,1226,1,110
58512.0,25,58,1171,1,100
40662.0,0,43,92,1,106
38829.0,86,63,99,1,91
35523.0,8,41,66,1,106
79146.0,33,55,564,2,93
78285.0,13,34,1427,0,99
31626.0,12,44,86,1,99
75127.0,92,70,833,0,92
48726.0,90,67,242,1,105
74985.0,8,45,1869,0,110
67430.0,6,35,1364,0,116
46891.0,91,57,183,1,108
62058.0,52,66,450,1,104
72063.0,3,43,758,1,106
78939.0,57,71,1507,0,97
42720.0,9,57,654,2,105
33622.0,22,50,81,2,105
6835.0,76,65,137,1,113
41452.0,86,69,16,2,103
40760.0,64,57,93,1,101
74250.0,90,64,1158,0,96
51124.0,79,67,43,2,97
72258.0,28,51,1525,1,97
71466.0,86,48,1230,0,92
36283.0,42,46,29,2,93
20587.0,39,52,25,1,86
30467.0,8,50,24,1,94
31590.0,40,50,38,1,103
20425.0,5,36,57,1,111
17144.0,96,62,47,2,95
42564.0,28,54,813,1,107
43783.0,22,44,629,1,92
40780.0,30,46,377,1,113
62847.0,45,77,1612,0,108
82017.0,58,65,729,0,114
16813.0,49,72,50,0,102
51267.0,37,44,270,2,99
46524.0,70,61,177,1,104
45183.0,33,60,315,0,108
70421.0,98,68,767,1,91
60161.0,17,57,1071,1,111
73926.0,54,49,1580,0,107
19329.0,39,54,60,1,97
61872.0,81,52,573,1,97
46984.0,71,66,41,2,106
34838.0,62,71,170,2,108
82716.0,8,78,1167,0,104
48192.0,76,64,1526,0,103
49681.0,66,46,458,2,105
56850.0,83,51,63,1,94
55267.0,28,65,405,1,99
59666.0,87,50,1027,2,106
72504.0,43,50,1478,1,103
26872.0,0,41,72,0,99
21359.0,1,50,48,1,105
73170.0,1,47,726,0,92
52750.0,72,67,860,1,105
91820.0,72,36,1497,0,98
65968.0,12,52,495,1,85
30772.0,89,46,20,2,85
22507.0,67,68,570,0,110
65685.0,54,50,769,1,94
25804.0,34,44,55,1,108
76412.0,15,42,1808,0,104
22063.0,43,50,55,1,101
57091.0,0,61,577,0,91
22419.0,74,59,162,0,105
87771.0,61,63,1957,1,104
78353.0,51,63,1576,1,105
93404.0,97,68,1616,3,102
37859.0,75,60,36,3,97
80995.0,83,64,1482,1,98
16529.0,23,38,22,1,96
55412.0,65,46,63,2,98
48789.0,94,30,680,0,111
56575.0,42,55,542,2,104
25130.0,10,42,50,1,107
35441.0,94,55,39,2,107
71391.0,50,66,1043,1,106
49494.0,46,50,385,1,105
81702.0,98,42,1633,0,112
45889.0,42,42,46,1,107
56628.0,30,45,761,1,94
34026.0,11,72,76,2,104
40049.0,61,48,290,1,110
34176.0,12,34,89,1,85
19419.0,76,41,70,1,111
82504.0,2,62,1066,0,102
81205.0,43,52,2009,0,96
61618.0,27,31,1345,0,112
55284.0,60,66,764,1,109
49980.0,79,59,195,1,99
15072.0,96,42,53,2,99
49166.0,17,48,368,1,103
65324.0,0,68,544,1,86
82347.0,38,65,1853,0,115
30843.0,43,56,35,2,92
46374.0,1,48,446,1,94
60474.0,25,43,1180,1,108
38576.0,2,49,41,1,93
55357.0,66,37,727,2,107
37758.0,49,56,40,2,117
85710.0,5,33,1062,0,104
23228.0,71,53,40,1,96
44602.0,35,53,292,2,95
7500.0,94,35,15,0,100
38683.0,80,33,341,1,117
49514.0,61,47,369,1,97
57906.0,29,49,401,1,98
43456.0,0,56,393,1,106
19485.0,80,36,10,2,100
53172.0,54,44,486,1,103
30545.0,71,43,69,1,111
70123.0,27,39,1727,0,100
62450.0,61,63,995,1,91
21675.0,55,46,45,1,86
42395.0,35,41,182,2,93
61346.0,34,44,989,1,103
80812.0,95,69,1677,0,100
42835.0,64,51,595,2,103
39922.0,30,39,156,1,107
86424.0,12,66,1226,0,92
17117.0,96,44,128,1,108
24762.0,16,50,86,1,87
35797.0,16,47,68,1,111
36627.0,78,47,16,2,102
51111.0,83,41,55,2,91
86857.0,96,50,2114,0,109
82072.0,67,52,2018,0,107
46231.0,87,69,263,3,110
42243.0,34,63,55,2,98
51195.0,46,60,564,2,108
68092.0,7,44,1281,0,97
31814.0,73,49,83,1,100
51390.0,54,57,353,2,113
76630.0,93,39,1003,0,96
26868.0,52,31,14,1,93
48948.0,53,79,902,0,108
55260.0,81,50,1139,1,109
64090.0,8,66,797,1,102
78331.0,97,64,1638,1,96
37087.0,50,48,401,1,98
21846.0,38,36,84,1,99
81320.0,61,64,928,0,103
54137.0,46,52,203,1,101
66825.0,73,55,858,0,102
57100.0,19,49,409,0,105
58917.0,10,53,282,3,106
85072.0,94,45,1423,0,88
86429.0,10,61,1449,0,98
45684.0,37,51,28,1,107
47889.0,94,48,67,1,93
45921.0,23,36,199,0,87
78420.0,75,56,1453,0,103
75114.0,40,30,1253,0,102
52278.0,24,59,1198,1,108
35641.0,11,50,178,1,102
95529.0,29,28,1990,0,118
62820.0,51,68,976,0,98
73113.0,86,62,1001,0,97
84169.0,9,40,1919,0,102
42607.0,30,68,350,1,98
74637.0,73,68,1650,0,104
46015.0,25,67,46,2,93
72354.0,67,29,1228,0,105
39858.0,67,53,95,1,108
34469.0,58,74,62,2,93
83033.0,82,36,1761,1,92
24401.0,98,43,467,0,113
77583.0,93,44,1149,0,87
74116.0,53,40,2052,0,97
74293.0,66,29,1127,0,93
68397.0,6,46,1416,1,98
79632.0,42,48,1113,0,89
46107.0,78,33,125,1,87
64950.0,29,71,966,1,109
25443.0,82,33,32,1,109
75127.0,92,70,833,0,92
32892.0,78,51,46,1,92
71796.0,54,51,960,0,99
67536.0,45,52,1829,1,104
55239.0,59,51,779,1,102
60554.0,8,47,811,1,100
64831.0,51,70,1120,2,99
56067.0,51,60,725,1,102
82025.0,76,39,1187,0,104
94384.0,62,69,2302,0,105
14906.0,86,36,66,0,109
51563.0,60,35,1250,0,120
57937.0,56,40,683,1,95
68274.0,83,43,305,2,100
39771.0,92,45,50,1,103
67893.0,31,47,995,1,120
27922.0,80,43,41,1,87
52190.0,39,46,77,2,89
44051.0,20,49,171,2,108
42767.0,53,51,131,2,98
46106.0,84,46,54,2,86
16927.0,50,46,53,2,99
59754.0,96,57,475,1,120
53700.0,94,70,694,1,113
59041.0,25,49,96,2,90
54237.0,48,65,361,1,105
70647.0,65,55,1079,1,112
52597.0,69,60,578,1,90
41021.0,12,53,64,1,109
40233.0,84,47,149,1,99
50183.0,47,42,231,2,91
54753.0,87,63,728,1,97
92955.0,35,49,1778,0,101
33471.0,47,49,93,1,109
34596.0,48,48,23,1,105
44010.0,46,42,662,1,111
84219.0,27,34,1198,0,95
40706.0,37,54,81,3,108
15716.0,8,34,92,1,109
59052.0,29,63,491,1,98
80573.0,85,51,1564,0,111
83715.0,2,60,926,0,94
82576.0,66,63,1910,0,120
56962.0,60,57,411,3,98
35704.0,54,70,94,2,94
53103.0,70,68,1085,1,97
46779.0,55,62,23,2,97
4861.0,20,57,6,0,91
33462.0,78,43,54,1,102
63693.0,63,44,1150,1,99
80763.0,17,72,1415,0,101
65352.0,43,48,405,1,101
82170.0,13,44,1908,0,98
75759.0,46,53,2486,0,99
79689.0,65,46,1315,0,97
35340.0,1,66,45,2,91
85683.0,6,68,1789,0,94
24884.0,32,50,19,1,110
42021.0,34,41,573,1,113
64449.0,70,33,805,1,95
64587.0,49,68,108,2,91
34824.0,65,27,23,0,94
75437.0,25,44,1493,0,100
26091.0,84,65,89,2,95
52845.0,7,49,936,1,101
46086.0,34,66,343,1,106
78028.0,38,66,528,1,111
95169.0,1,35,1901,0,100
56337.0,25,41,724,2,106
22434.0,25,35,58,1,107
36930.0,50,68,297,1,104
36130.0,46,68,488,1,107
65569.0,96,69,859,1,116
83844.0,57,70,1574,0,97
19514.0,47,54,69,2,96
36736.0,52,59,17,2,99
77568.0,30,43,2194,1,113
49187.0,63,46,116,1,86
30168.0,51,44,279,1,102
34053.0,14,54,103,1,111
38196.0,20,51,44,2,93
59412.0,56,71,406,0,93
70924.0,41,57,1363,0,90
54165.0,72,53,236,0,104
32300.0,1,49,39,1,106
20180.0,27,46,137,0,107
34961.0,77,49,79,1,91
28440.0,87,48,63,1,102
64504.0,81,69,1314,3,105
33564.0,51,56,71,1,91
17345.0,79,44,58,1,118
56320.0,11,55,702,1,101
28647.0,54,44,94,1,101
15038.0,93,35,80,1,108
32173.0,0,64,22,1,108
68316.0,54,58,1211,1,117
74538.0,21,51,1461,0,103
91700.0,58,51,1968,0,108
68695.0,3,53,1091,0,91
31056.0,99,45,55,1,108
79593.0,70,49,1366,0,85
28071.0,65,42,313,0,113
37334.0,44,64,62,2,95
46423.0,6,50,92,2,100
37126.0,9,51,72,1,94
47703.0,95,69,655,1,104
61180.0,70,63,704,1,93
38998.0,92,68,54,2,118
8028.0,62,31,178,0,112
76081.0,85,60,1033,0,92
34728.0,2,36,36,1,102
33168.0,0,57,122,1,111
33585.0,91,56,122,1,100
77037.0,3,62,1123,1,99
35196.0,68,38,497,1,110
44529.0,98,56,691,1,104
70924.0,41,57,1363,0,90
28764.0,16,56,12,2,92
69098.0,82,73,2440,0,107
25959.0,1,52,56,2,107
27100.0,64,39,37,1,104
70596.0,68,37,968,0,116
42557.0,98,48,270,1,113
53312.0,32,71,278,0,100
72228.0,87,70,1250,0,110
67605.0,84,35,938,0,106
62845.0,3,73,1178,2,120
65196.0,34,64,1155,2,102
42000.0,23,35,653,0,99
35860.0,37,49,49,2,92
65526.0,22,58,506,1,86
16860.0,19,61,38,2,109
83528.0,7,30,1650,0,96
64176.0,52,57,1826,1,118
22304.0,91,66,18,0,117
67023.0,93,44,906,0,93
32892.0,78,51,46,1,92
70713.0,23,56,1477,1,118
59925.0,83,67,766,1,110
39722.0,92,69,47,1,95
46610.0,4,64,467,0,102
88347.0,32,61,2116,0,106
87171.0,27,41,1298,0,108
26907.0,10,46,22,2,101
50014.0,9,54,396,1,96
41014.0,65,44,20,1,105
66294.0,68,57,967,0,94
36715.0,16,51,357,1,110
79456.0,12,66,1401,0,113
40479.0,95,40,15,1,101
75345.0,16,52,2087,0,107
54233.0,46,45,981,1,105
24163.0,3,52,17,2,97
84460.0,80,64,523,0,105
43776.0,77,39,23,1,94
71691.0,0,64,1192,0,94
85844.0,62,49,1958,0,92
39190.0,91,48,133,1,93
71367.0,24,63,777,0,101
38578.0,2,50,73,2,103
57236.0,22,57,121,2,85
61825.0,56,43,424,1,102
79803.0,54,64,868,1,95
80910.0,71,36,756,0,111
27590.0,38,40,12,1,105
56775.0,62,43,937,1,107
83829.0,78,47,1862,0,101
54210.0,18,43,367,1,104
38508.0,95,36,443,1,107
53187.0,66,52,267,1,99
30023.0,28,50,61,1,94
76045.0,78,62,1323,0,98
50870.0,13,70,63,1,91
15315.0,27,52,64,0,106
65463.0,17,48,562,1,96
66480.0,71,57,312,2,92
76773.0,79,68,1156,0,107
81698.0,1,39,1104,0,108
54466.0,78,49,16,2,88
98777.0,23,62,2008,0,95
16269.0,75,38,44,1,101
71819.0,70,51,1574,1,101
33569.0,10,39,63,1,99
36262.0,24,39,426,0,100
22634.0,47,56,96,0,108
47025.0,98,44,635,1,97
70566.0,4,54,757,1,103
31605.0,15,43,125,1,110
52034.0,67,49,332,2,104
48526.0,32,43,135,1,97
46734.0,40,68,330,1,110
39552.0,54,60,384,2,109
86358.0,78,56,1722,2,113
46931.0,94,45,78,3,93
16581.0,51,37,24,0,97
63998.0,42,70,1168,0,97
67381.0,67,71,957,1,108
25930.0,87,55,15,2,99
42693.0,29,44,57,1,90
85606.0,89,46,1956,1,109
72903.0,74,37,2013,0,99
49669.0,97,48,326,1,92
36778.0,63,54,77,2,116
85696.0,88,60,1313,0,106
10979.0,34,33,30,0,92
49678.0,81,61,315,1,107
56129.0,65,69,660,1,103
37155.0,51,33,74,1,108
21282.0,76,44,46,1,86
33419.0,76,60,86,1,101
63285.0,84,77,1103,0,104
21255.0,56,48,61,1,96
42162.0,31,41,145,1,98
54450.0,0,66,684,2,112
57744.0,91,68,411,1,97
26576.0,40,36,27,1,111
57513.0,59,79,1060,0,103
68142.0,96,58,1459,1,113
7500.0,61,43,18,1,113
83145.0,14,48,1833,0,112
54197.0,16,62,237,1,94
23091.0,98,59,48,2,92
46049.0,11,46,515,2,102
56715.0,52,48,1020,0,116
79410.0,19,61,1370,0,92
57304.0,61,71,1026,1,98
44375.0,73,57,301,1,94
54450.0,0,66,684,2,112
59594.0,74,57,499,1,111
80685.0,55,28,1004,0,113
40344.0,48,48,218,1,99
62710.0,53,50,606,1,104
48985.0,13,54,75,1,104
35322.0,34,54,106,3,113
77142.0,54,74,990,0,104
81657.0,69,53,1097,0,96
14421.0,81,26,16,0,95
20130.0,99,48,34,0,94
74214.0,3,32,1711,0,113
66726.0,61,65,438,2,85
23724.0,65,43,75,1,101
47353.0,93,62,225,1,98
33444.0,24,70,18,2,118
54386.0,8,41,470,1,104
28510.0,72,41,91,2,105
90638.0,29,31,2525,0,95
48070.0,33,72,504,1,108
43140.0,68,65,235,1,104
54959.0,55,61,1232,1,108
15056.0,76,64,88,2,106
26954.0,17,51,17,1,89
22327.0,94,37,24,1,107
44393.0,86,57,60,2,101
62000.0,25,70,1020,1,101
31497.0,22,60,155,1,115
45894.0,15,48,51,2,95
78579.0,35,52,1812,0,109
67369.0,81,53,1461,1,110
58401.0,55,62,96,1,93
62307.0,94,70,160,1,95
43641.0,50,53,139,2,105
63841.0,64,54,908,1,105
46891.0,91,57,183,1,108
70091.0,11,53,1161,1,106
78075.0,72,50,988,0,92
59184.0,6,61,1072,1,112
54809.0,0,45,174,2,98
58113.0,66,63,758,1,108
51412.0,42,64,195,1,97
15287.0,60,43,31,1,111
66636.0,64,65,1084,0,101
50965.0,87,66,685,1,107
84618.0,96,57,1672,0,98
18351.0,1,32,43,0,99
40451.0,54,65,49,2,95
36317.0,53,57,133,1,104
42213.0,96,65,363,1,97
65748.0,58,67,545,1,105
77044.0,12,50,1065,1,99
74918.0,78,53,2047,0,97
56721.0,64,50,296,2,111
42160.0,26,47,140,2,103
61559.0,8,57,530,1,102
33629.0,49,59,152,2,113
68682.0,56,31,1598,0,103
34377.0,55,59,114,1,108
8940.0,25,36,101,1,113
26228.0,50,49,25,1,100
77297.0,84,65,789,0,108
40211.0,30,41,87,2,102
33438.0,81,64,90,2,100
75032.0,74,63,1215,1,105
61284.0,76,67,811,0,97
22518.0,36,36,61,1,111
54730.0,64,47,405,1,101
38452.0,62,67,72,2,94
44421.0,53,51,189,2,107
38197.0,86,36,40,1,103
41986.0,15,44,63,1,88
28427.0,67,39,52,1,106
37395.0,47,46,39,1,95
64722.0,47,51,805,1,92
55249.0,81,66,130,1,93
84906.0,98,50,1631,0,105
28691.0,56,33,34,1,105
44213.0,48,70,152,2,98
25707.0,18,38,21,1,96
59062.0,74,55,71,3,106
76624.0,68,60,899,1,92
66000.0,36,75,711,0,93
27683.0,90,44,351,1,117
1730.0,65,51,8,0,92
7500.0,63,30,119,1,118
40521.0,82,54,21,2,104
20427.0,63,49,10,1,94
65106.0,55,47,973,1,92
69969.0,64,57,1536,0,101
67433.0,51,70,992,2,102
77766.0,97,55,1529,1,107
74716.0,92,50,860,1,97
68118.0,51,59,928,1,99
55158.0,72,52,418,2,114
62972.0,39,67,587,1,118
74190.0,49,47,641,1,85
39356.0,21,46,23,2,94
76653.0,91,53,2279,0,101
35860.0,37,49,49,2,92
90687.0,98,39,1779,0,104
73450.0,85,40,1804,0,104
31454.0,40,62,48,2,103
47139.0,2,70,83,2,91
83829.0,78,47,1862,0,101
53378.0,41,59,793,2,112
19656.0,94,52,84,1,101
45579.0,10,74,183,1,101
85485.0,73,64,1383,0,91
55956.0,22,78,999,0,90
64191.0,30,59,825,1,108
38808.0,21,50,246,1,113
57183.0,51,56,610,2,106
23748.0,97,54,76,1,110
66303.0,56,51,1286,1,107
37368.0,4,47,30,1,97
40800.0,77,58,99,3,108
71847.0,95,44,1192,0,112
46149.0,36,47,362,1,98
78687.0,13,39,2130,0,112
49118.0,90,51,1229,0,113
37633.0,49,65,38,2,112
39767.0,18,71,485,0,102
26997.0,89,71,434,0,116
33986.0,43,52,44,1,106
57091.0,82,50,496,1,110
46831.0,84,53,78,2,101
83151.0,80,50,2346,0,99
52531.0,68,51,794,0,109
15759.0,12,66,17,0,104
22804.0,75,51,26,1,102
43050.0,10,49,76,1,94
42997.0,91,45,15,2,102
48918.0,21,59,62,2,85
60033.0,28,68,198,1,94
34043.0,97,44,49,1,99
57811.0,49,56,802,1,103
78569.0,14,76,1736,0,95
7500.0,5,44,57,2,109
94384.0,62,69,2302,0,105
23148.0,83,37,37,0,95
44267.0,48,52,310,2,107
71626.0,94,43,1305,0,120
60894.0,61,56,832,1,103
50200.0,70,46,401,2,106
81051.0,43,57,1501,0,92
65169.0,23,40,1189,0,96
59868.0,37,50,1194,1,102
65695.0,50,62,656,1,96
64857.0,78,66,1540,0,110
45143.0,74,57,311,1,101
74805.0,14,67,820,1,103
59060.0,77,33,274,1,86
27238.0,39,60,57,2,105
47009.0,89,57,448,1,108
46094.0,62,49,44,2,87
40321.0,59,50,102,2,102
37235.0,68,38,61,1,96
81843.0,13,62,1643,0,105
46692.0,37,64,397,1,103
77382.0,36,54,1121,1,90
37774.0,28,45,473,2,118
18393.0,2,48,50,1,94
72828.0,17,60,1678,1,107
24711.0,86,40,58,0,93
45503.0,54,47,170,1,100
6560.0,2,40,373,0,97
71604.0,3,77,1196,0,98
27244.0,84,43,101,1,90
48752.0,8,53,316,2,109
71434.0,4,60,1400,1,100
90842.0,57,74,1424,0,102
88097.0,24,44,844,1,113
51948.0,51,47,311,1,100
71853.0,29,40,1149,0,101
35876.0,13,39,129,0,93
40049.0,23,70,32,1,99
39660.0,36,40,299,1,113
50127.0,88,60,320,1,92
43263.0,2,45,441,1,110
62845.0,3,73,1178,2,120
18929.0,15,32,85,0,107
24367.0,58,40,24,1,106
33249.0,11,47,112,1,107
26887.0,27,63,30,1,99
50150.0,32,39,410,0,103
62061.0,12,46,800,1,101
85696.0,88,60,1313,0,106
76542.0,91,66,1483,0,106
70515.0,12,29,1258,0,99
18227.0,21,35,28,1,113
69139.0,23,57,227,1,96
69109.0,10,40,1555,0,112
69627.0,35,60,861,1,106
38136.0,69,44,103,1,105
62159.0,68,76,634,0,93
80695.0,85,59,1918,0,97
33316.0,34,51,131,2,105
58554.0,55,54,586,2,112
17256.0,10,30,62,1,98
53034.0,30,48,447,2,104
52203.0,36,72,939,0,114
59601.0,14,45,797,1,102
75154.0,79,64,1143,1,117
47025.0,52,46,415,1,102
37971.0,97,49,30,1,98
41335.0,24,54,187,1,97
67267.0,0,64,251,1,92
57338.0,96,47,237,1,93
50523.0,89,62,91,2,97
35791.0,94,57,35,3,103
50611.0,98,62,493,1,117
56242.0,72,53,971,1,106
48904.0,1,62,371,1,119
56243.0,26,47,396,3,97
21355.0,5,37,68,1,101
57420.0,22,51,322,1,103
46390.0,56,67,222,1,92
54342.0,74,66,177,2,106
20895.0,24,49,45,1,115
92344.0,9,74,1899,0,96
26907.0,10,46,22,2,101
44964.0,35,42,41,2,109
75507.0,56,43,1440,0,95
53761.0,7,50,325,2,98
22682.0,51,49,95,1,106
38887.0,17,50,42,1,95
41658.0,30,47,72,2,112
29791.0,21,50,20,1,92
63915.0,2,66,789,2,102
39996.0,85,48,15,2,92
26759.0,65,50,59,1,90
63841.0,64,54,908,1,105
51039.0,11,53,417,2,111
60544.0,92,61,289,2,113
65685.0,54,50,769,1,94
37716.0,4,69,188,1,93
36864.0,53,65,354,1,113
44511.0,39,52,727,1,109
36947.0,49,55,146,2,114
47352.0,70,71,319,1,98
67087.0,40,69,794,1,97
57045.0,40,72,454,1,113
36957.0,43,69,152,2,115
69389.0,17,45,797,1,112
80134.0,40,50,1690,1,104
43142.0,84,53,20,2,95
80589.0,25,78,1428,0,96
34412.0,62,32,209,1,107
57537.0,83,43,545,1,99
22634.0,47,56,96,0,108
51315.0,45,74,222,0,95
36026.0,34,50,61,3,94
24639.0,3,49,44,2,96
34578.0,1,50,8,3,86
65704.0,18,50,817,0,99
63810.0,45,56,1371,1,110
54132.0,81,53,42,1,95
18690.0,77,63,60,0,109
28164.0,23,52,78,1,105
34596.0,48,48,23,1,105
43269.0,61,50,19,1,100
38741.0,60,64,61,2,94
31907.0,75,50,449,0,105
27100.0,64,39,37,1,104
31163.0,54,49,38,1,95
92533.0,84,37,1131,0,97
34853.0,75,49,34,2,97
70844.0,16,55,294,2,99
31086.0,79,43,48,2,105
60544.0,92,61,289,2,113
20491.0,16,36,30,0,108
42523.0,96,58,125,0,93
39922.0,30,39,156,1,107
33402.0,60,70,70,2,102
36408.0,11,73,22,2,100
21645.0,75,43,65,1,118
78427.0,36,74,1930,0,111
82657.0,71,76,2283,0,100
51876.0,88,64,310,0,99
78041.0,93,51,1319,0,109
52852.0,93,65,879,1,120
70038.0,54,40,1244,0,99
69401.0,41,49,690,1,94
46053.0,46,50,209,1,107
77343.0,28,57,1134,0,88
73892.0,40,69,1507,0,98
40304.0,82,55,57,1,100
32727.0,38,57,529,0,113
68695.0,3,53,1091,0,91
43300.0,87,51,180,1,111
26290.0,49,50,77,2,97
93790.0,16,52,2349,0,85
38410.0,65,48,534,0,112
64866.0,9,72,556,1,96
57957.0,24,63,637,1,101
46015.0,25,67,46,2,93
16531.0,43,44,44,1,91
28072.0,10,36,47,1,101
49476.0,29,59,795,1,103
50725.0,45,69,586,1,107
83844.0,57,70,1574,0,97
41145.0,20,72,13,2,89
67419.0,29,52,1471,1,108
23162.0,82,52,65,2,97
34380.0,68,45,175,1,107
34704.0,65,56,40,1,105
94871.0,99,53,1078,2,120
65148.0,9,64,1115,1,110
39898.0,20,68,134,1,97
64857.0,78,66,1540,0,110
59892.0,26,52,87,1,107
41020.0,68,35,217,0,99
57072.0,79,61,1034,1,96
60474.0,25,43,1180,1,108
62807.0,83,62,819,1,113
19414.0,32,41,32,1,99
19107.0,49,42,46,1,101
75484.0,50,46,1159,1,119
70379.0,84,46,860,1,106
79419.0,96,52,1631,0,91
64014.0,56,76,444,3,87
76998.0,85,67,1910,1,98
49854.0,63,50,380,1,99
60585.0,17,51,736,2,103
42873.0,11,72,269,2,108
87679.0,62,34,2524,0,102
