Income,Recency,Age,TotalSpendings,Children,MonthEnrollement
57867.0,48,44,612,1,108
35765.0,86,32,75,1,98
65492.0,73,63,1045,0,96
32952.0,36,45,55,1,108
53374.0,34,53,1064,1,113
71706.0,16,63,1443,1,110
68487.0,48,34,1366,0,108
53253.0,61,47,436,2,98
31163.0,54,49,38,1,95
42014.0,56,45,436,1,113
54108.0,74,49,747,2,116
49667.0,35,67,1396,0,113
63206.0,65,48,928,0,94
57136.0,48,50,642,2,100
46772.0,88,47,1048,1,114
78931.0,19,51,943,0,99
53977.0,21,64,907,1,101
84219.0,27,34,1198,0,95
46098.0,86,47,120,2,113
73538.0,92,57,1658,1,110
79529.0,1,36,1638,0,93
20981.0,14,45,73,0,105
51766.0,74,42,275,1,86
55759.0,84,60,854,1,110
33039.0,4,44,78,1,100
37787.0,50,50,106,1,100
27242.0,2,52,106,1,110
87188.0,73,39,1923,0,106
69930.0,21,51,1662,0,104
37697.0,82,46,84,1,90
37401.0,14,49,48,1,91
3502.0,56,49,5,1,105
58597.0,20,46,733,2,110
82032.0,54,74,1234,0,92
28087.0,77,64,112,2,110
74004.0,5,35,1658,0,95
19740.0,65,62,55,1,106
57036.0,33,47,1513,1,110
53083.0,65,64,271,2,104
69283.0,41,47,904,1,91
46098.0,86,47,120,2,113
23331.0,92,34,103,1,117
23331.0,97,34,269,1,116
9255.0,91,33,22,1,97
67786.0,0,63,1156,0,102
71969.0,59,51,1086,1,111
59235.0,4,55,1128,1,97
31928.0,5,33,72,1,94
74881.0,48,61,964,2,101
65819.0,99,44,1383,0,110
51411.0,81,69,18,3,104
51983.0,95,58,793,1,113
42386.0,43,36,100,1,108
30390.0,5,35,80,0,107
30983.0,50,59,167,0,112
66033.0,76,65,677,1,108
37284.0,46,47,23,2,106
57530.0,68,71,92,1,97
76800.0,33,57,641,0,89
63943.0,50,66,1106,1,119
76081.0,85,60,1033,0,92
67445.0,63,48,1174,1,109
37054.0,89,55,25,2,100
47175.0,81,60,240,2,111
31859.0,77,46,20,1,103
27215.0,50,61,102,3,108
70179.0,10,46,1034,1,102
39922.0,30,39,156,1,107
49681.0,66,46,458,2,105
24645.0,16,34,17,1,120
79865.0,12,68,792,1,91
44322.0,30,37,92,1,91
47958.0,8,70,407,1,108
63972.0,93,58,1269,1,119
75315.0,14,68,841,1,93
55517.0,53,72,633,2,112
75283.0,26,65,1019,3,106
82800.0,23,76,1315,0,110
38998.0,92,68,54,2,118
90638.0,29,31,2525,0,95
27161.0,41,36,52,1,99
42014.0,56,45,436,1,113
38201.0,19,62,268,1,106
45203.0,4,40,147,2,94
81574.0,89,75,1798,0,93
34935.0,71,30,137,0,103
60482.0,81,46,507,1,108
34633.0,31,66,15,3,96
78093.0,53,75,1105,0,98
82460.0,78,72,974,0,107
45903.0,80,56,66,1,93
81361.0,18,35,778,0,95
35860.0,37,49,49,2,92
40442.0,52,70,169,2,113
61482.0,39,57,299,0,91
34968.0,11,42,221,1,99
75794.0,33,35,1682,0,97
31497.0,22,60,155,1,115
74268.0,83,67,892,0,107
13724.0,43,34,58,1,113
45143.0,74,57,311,1,101
52569.0,54,55,95,1,92
48432.0,3,49,424,1,111
17144.0,96,62,47,2,95
36108.0,68,38,339,1,99
76445.0,2,51,1410,1,112
36663.0,40,47,35,1,93
53843.0,64,57,562,1,103
90226.0,26,66,2352,0,112
70638.0,69,67,1334,0,108
44512.0,57,62,32,2,101
27116.0,78,61,41,2,95
54072.0,71,59,39,2,102
71855.0,59,45,1141,1,108
51250.0,28,32,710,1,106
60432.0,61,49,401,1,88
65526.0,22,58,506,1,86
68655.0,95,34,1538,0,111
12393.0,38,44,57,0,117
64509.0,19,32,1722,0,101
33955.0,92,47,270,1,100
31353.0,24,45,31,2,97
55434.0,21,38,882,1,104
28359.0,35,39,16,1,99
57100.0,9,35,311,1,92
69139.0,23,57,227,1,96
52973.0,92,66,1152,1,113
51717.0,55,57,122,1,101
18793.0,14,51,77,1,97
66664.0,78,40,1289,0,112
50664.0,64,63,561,2,108
54414.0,49,59,211,2,108
54549.0,8,70,233,1,94
47111.0,35,51,1092,1,113
41003.0,11,59,601,0,106
19444.0,8,40,54,1,95
36301.0,53,46,78,1,99
73059.0,36,75,1095,1,101
42731.0,64,53,244,1,99
52854.0,43,63,116,2,94
22775.0,40,44,15,1,103
46681.0,52,74,425,2,101
59821.0,11,67,734,1,97
50002.0,21,68,638,1,103
69755.0,23,77,894,0,107
44078.0,17,53,41,2,91
30560.0,6,46,31,1,103
35924.0,56,53,34,2,94
64140.0,71,58,1750,2,100
56386.0,51,41,612,2,111
24594.0,94,43,29,1,99
75774.0,27,41,823,1,95
39228.0,1,62,20,0,99
58494.0,56,48,396,1,97
58684.0,71,41,813,0,91
57136.0,18,55,1179,0,104
56551.0,48,72,138,2,90
22448.0,86,40,55,1,95
82014.0,48,61,1511,0,113
34213.0,2,59,117,2,114
25358.0,57,75,32,1,102
35544.0,77,44,67,1,89
36634.0,0,68,335,1,104
62670.0,57,68,825,1,95
50334.0,24,50,694,1,102
72066.0,55,41,1792,0,91
50729.0,62,64,496,2,107
34916.0,89,54,231,2,104
64892.0,77,46,902,1,92
43602.0,45,56,68,2,87
33996.0,46,33,71,0,98
41473.0,80,37,76,1,103
63246.0,60,55,772,2,101
36732.0,71,63,47,2,97
69084.0,43,52,1586,1,98
77766.0,97,55,1529,1,107
37929.0,49,37,265,0,102
86610.0,66,71,1603,0,104
80141.0,20,36,2091,0,98
72635.0,54,67,981,0,106
69016.0,61,52,1533,1,110
20193.0,18,31,82,0,110
27573.0,45,47,244,1,106
15862.0,26,43,36,1,103
49544.0,0,46,404,1,97
33228.0,28,42,71,1,96
70440.0,49,44,1572,0,101
38232.0,84,51,122,2,96
22554.0,38,67,41,2,118
23536.0,53,39,10,1,93
49413.0,88,70,304,1,99
42231.0,99,53,37,2,94
78789.0,12,42,1754,0,113
56534.0,35,54,815,1,102
58350.0,5,51,1001,1,105
81217.0,77,33,1157,0,102
49090.0,45,71,688,1,102
61787.0,71,35,1319,0,103
18169.0,40,37,21,1,107
24336.0,82,41,31,1,113
18222.0,70,32,67,0,109
62335.0,87,70,708,1,104
42033.0,95,51,25,2,112
86580.0,72,39,746,0,107
41437.0,5,65,32,2,112
73705.0,86,71,1695,2,92
61064.0,80,46,1080,1,113
38452.0,62,67,72,2,94
18358.0,49,33,57,1,98
55012.0,85,49,660,1,94
9722.0,7,49,103,1,119
38175.0,6,38,153,1,100
58656.0,25,66,1220,1,112
52117.0,55,57,279,1,113
64813.0,81,44,745,1,95
54222.0,98,49,264,1,96
83512.0,31,36,2157,0,91
77520.0,30,63,1526,1,101
41154.0,98,44,69,1,100
80398.0,92,56,1597,0,111
18746.0,41,30,64,1,92
35196.0,68,38,497,1,110
60230.0,78,66,1067,1,104
22108.0,46,45,31,2,89
44392.0,71,48,211,2,104
55424.0,6,46,877,1,110
17688.0,82,43,11,1,108
92491.0,71,39,2034,0,108
90273.0,32,31,1991,0,97
82571.0,28,60,1686,0,95
38513.0,20,40,324,1,96
16653.0,10,43,69,1,93
42586.0,7,67,252,2,111
23529.0,67,57,54,1,102
74881.0,48,61,964,2,101
71107.0,61,71,1327,1,107
46910.0,36,58,68,2,94
18690.0,77,63,60,0,109
37244.0,90,67,55,2,105
82427.0,35,56,1456,0,85
75342.0,38,64,563,1,103
70044.0,46,68,1504,1,107
79146.0,33,55,564,2,93
77437.0,70,59,1125,0,98
54984.0,51,63,358,1,92
42403.0,18,51,42,1,98
55761.0,97,58,184,1,93
37292.0,32,39,460,1,105
45576.0,9,77,145,0,92
70321.0,6,75,1376,0,108
58086.0,80,53,792,1,108
81795.0,74,70,1382,0,111
28389.0,49,75,28,0,110
66835.0,21,76,1033,0,100
69901.0,95,53,882,1,104
80360.0,56,73,2231,0,106
63342.0,48,61,1101,1,111
44989.0,26,48,369,1,109
31859.0,3,42,48,1,95
51569.0,39,73,467,1,97
30372.0,33,51,44,2,109
16014.0,42,43,38,2,106
41120.0,80,54,81,2,103
39763.0,9,51,167,1,105
38725.0,52,67,45,2,87
77981.0,78,50,664,1,104
62905.0,68,58,622,1,99
13533.0,45,43,48,1,99
59481.0,47,47,461,1,99
72117.0,34,45,1073,1,101
21955.0,81,36,55,1,102
67131.0,72,66,976,1,106
36802.0,23,42,20,1,91
71853.0,29,40,1149,0,101
28249.0,80,61,43,0,91
47808.0,30,47,224,1,99
25509.0,15,48,101,1,112
51012.0,86,76,209,0,105
70596.0,68,37,968,0,116
85431.0,54,70,1165,0,101
42664.0,44,55,24,1,94
42586.0,7,67,252,2,111
29760.0,87,37,165,1,113
28973.0,59,45,269,0,111
39435.0,16,49,102,1,103
65370.0,1,38,461,0,108
20194.0,64,43,47,1,109
42473.0,72,46,144,2,95
64590.0,98,54,1338,0,111
71232.0,91,63,917,1,98
34600.0,8,51,318,2,108
46904.0,20,55,253,2,118
49094.0,6,49,502,1,112
36075.0,54,39,119,1,100
60839.0,72,43,1250,2,113
77298.0,46,43,969,1,107
34026.0,11,72,76,2,104
48918.0,21,59,62,2,85
82122.0,89,60,1382,0,101
37697.0,82,46,84,1,90
34074.0,69,70,255,2,102
28520.0,55,62,43,2,103
62535.0,13,67,398,1,106
36273.0,80,45,76,1,93
63404.0,97,58,902,2,91
75774.0,27,41,823,1,95
78416.0,99,46,1179,1,91
75702.0,87,48,1921,1,111
59385.0,85,71,185,2,105
37070.0,30,56,433,2,106
44689.0,82,71,34,2,87
53977.0,21,64,907,1,101
7144.0,92,56,416,2,102
18701.0,95,58,44,2,105
90369.0,2,66,1588,0,93
63159.0,74,48,1797,0,116
37758.0,49,56,40,2,117
46757.0,71,59,1143,1,110
79734.0,72,53,914,0,91
63207.0,68,30,1502,0,108
72071.0,4,68,1338,1,107
21840.0,80,39,27,1,102
58582.0,15,40,763,1,100
72282.0,70,71,1331,0,102
50387.0,91,66,525,2,101
32583.0,10,61,9,2,91
62568.0,99,60,953,1,90
44635.0,25,51,68,2,98
33316.0,34,51,131,2,105
63967.0,57,54,882,1,100
52513.0,84,44,1149,0,117
25293.0,51,53,37,1,100
54111.0,97,57,388,1,101
78394.0,13,36,1428,0,107
80739.0,92,64,1633,0,104
22669.0,30,47,173,1,104
29236.0,30,35,99,1,101
44911.0,11,63,215,1,106
54693.0,72,60,929,1,107
48186.0,39,48,219,1,94
54809.0,0,45,174,2,98
41580.0,15,44,92,2,111
80336.0,12,52,1052,0,100
47743.0,56,65,275,1,106
62972.0,39,67,587,1,118
57333.0,55,68,1662,1,112
32313.0,60,40,159,1,98
84953.0,73,69,1024,0,106
27071.0,90,54,35,1,93
68148.0,86,65,1042,0,101
65735.0,37,57,395,2,102
86836.0,7,47,557,0,109
4023.0,29,59,9,2,91
30093.0,19,32,69,0,101
57705.0,14,56,486,1,86
25008.0,72,34,34,1,95
83257.0,56,27,1365,0,112
22280.0,85,47,13,1,104
72159.0,62,44,1401,0,111
64260.0,1,61,1574,0,98
82733.0,28,38,1323,0,99
74290.0,70,51,1217,1,97
58217.0,84,71,103,3,110
21024.0,89,46,84,0,105
70116.0,73,50,1536,0,108
54006.0,42,37,581,1,112
69063.0,16,56,928,1,114
11448.0,16,47,14,0,97
61825.0,56,43,424,1,102
70886.0,65,51,960,1,99
69109.0,10,40,1555,0,112
60208.0,13,49,656,2,114
32889.0,78,54,55,2,103
34738.0,51,38,20,1,86
30538.0,27,51,367,1,120
82326.0,30,45,2257,0,87
26642.0,71,55,42,1,96
69932.0,97,58,1049,1,97
44503.0,83,50,48,2,93
60200.0,3,74,685,1,107
49638.0,71,70,39,1,93
23830.0,3,35,43,0,90
33051.0,15,63,835,0,113
72905.0,52,64,1515,0,96
69702.0,8,71,1039,1,107
70300.0,89,47,1596,1,102
70643.0,66,38,1828,0,111
30396.0,22,53,34,1,93
50616.0,56,54,149,1,93
62772.0,74,53,946,1,104
30298.0,48,37,28,0,92
52413.0,67,38,450,1,118
44155.0,24,65,46,2,96
86979.0,67,51,1702,0,102
76532.0,38,47,820,2,100
42081.0,86,40,382,1,107
67546.0,90,34,2126,0,113
88420.0,87,33,2069,0,95
31158.0,62,37,72,1,108
61671.0,23,54,732,1,94
69719.0,99,48,801,0,92
49160.0,29,73,236,1,99
24882.0,52,44,80,1,112
90933.0,90,68,1685,0,94
59292.0,71,72,507,1,103
45759.0,13,58,68,2,107
22148.0,16,39,49,0,93
73395.0,94,35,397,0,94
29819.0,77,51,39,1,99
45688.0,20,54,306,1,96
62820.0,51,68,976,0,98
60491.0,81,51,1028,1,103
33235.0,71,36,70,1,92
35701.0,36,63,46,0,106
31535.0,95,42,51,1,100
92556.0,32,62,1263,0,93
67384.0,32,52,1490,1,111
80573.0,85,51,1564,0,111
77870.0,93,55,1815,1,113
52278.0,24,59,1198,1,108
57107.0,44,54,416,1,113
18929.0,15,32,85,0,107
36038.0,82,41,47,1,104
20180.0,27,46,137,0,107
34230.0,72,57,21,2,109
31878.0,7,45,70,1,91
70932.0,57,50,909,1,96
91249.0,84,66,1676,0,111
77598.0,53,79,1735,0,108
80982.0,48,63,1191,2,101
22701.0,2,45,24,1,104
55212.0,65,53,1182,1,110
70617.0,45,52,1280,0,103
64849.0,42,65,1336,0,110
62694.0,29,57,749,2,103
61917.0,83,48,91,2,98
67472.0,93,75,414,1,100
21059.0,40,40,44,1,90
29543.0,47,54,63,2,96
75903.0,50,71,901,1,101
34984.0,40,47,38,2,115
54998.0,3,66,455,1,99
54356.0,62,73,775,1,110
34242.0,25,63,15,1,94
25410.0,48,49,38,1,101
73356.0,56,38,1512,0,91
28320.0,68,72,43,1,108
23763.0,64,45,42,1,114
72570.0,67,38,1089,0,93
34529.0,94,46,162,1,112
70792.0,82,71,1272,0,103
63211.0,3,40,1173,0,119
83891.0,24,48,816,1,91
36065.0,54,54,74,2,106
39898.0,20,68,134,1,97
51141.0,96,82,157,0,101
56939.0,19,46,561,1,100
80872.0,60,71,1336,0,85
72335.0,2,46,2092,0,113
61798.0,13,58,463,0,98
76842.0,37,72,1130,0,94
29478.0,59,46,20,1,96
46998.0,55,66,377,1,111
96843.0,60,32,1544,0,105
56551.0,48,72,138,2,90
70053.0,38,57,1012,1,106
71670.0,8,60,1766,0,100
44359.0,19,44,45,2,91
40887.0,32,70,161,2,103
48877.0,27,56,144,1,92
74485.0,58,75,1734,0,101
64474.0,59,50,823,1,99
77226.0,29,59,1138,1,95
72643.0,60,73,1429,0,107
85738.0,41,44,1371,0,96
55686.0,27,56,982,1,107
39062.0,28,39,44,1,94
34600.0,8,51,318,2,108
40794.0,18,47,434,1,102
54690.0,76,51,198,2,102
4428.0,0,53,359,1,104
32632.0,32,59,576,0,119
38236.0,2,54,88,2,100
36781.0,16,43,63,1,87
31385.0,56,38,27,1,116
24570.0,97,38,193,1,107
25509.0,15,48,101,1,112
94642.0,35,71,2211,0,85
58646.0,3,60,140,1,99
53201.0,49,47,415,2,97
21994.0,4,65,22,1,109
57113.0,45,44,263,2,103
51373.0,37,31,393,0,103
23477.0,39,36,147,1,99
58116.0,38,66,443,1,93
72968.0,8,59,1958,0,97
39791.0,89,51,174,1,106
91712.0,47,75,2217,0,99
94472.0,75,64,1691,1,94
13672.0,86,62,25,2,105
96547.0,4,42,809,0,92
79205.0,73,47,895,0,113
56559.0,46,47,484,1,109
32644.0,38,49,413,1,108
67506.0,73,42,331,1,95
24206.0,66,52,25,1,101
28420.0,36,55,13,1,97
22979.0,29,52,115,1,115
33279.0,29,56,16,0,85
46423.0,6,50,92,2,100
30368.0,97,45,52,1,102
63684.0,61,52,1464,1,110
41638.0,68,58,441,1,107
68805.0,73,63,283,1,100
65814.0,90,56,747,1,95
71964.0,81,64,1870,0,104
39146.0,1,36,165,1,107
96876.0,79,45,1941,0,103
34445.0,92,41,839,0,108
68281.0,31,64,1655,0,114
37284.0,46,47,23,2,106
36790.0,14,39,66,0,108
27943.0,89,55,37,2,105
22263.0,31,71,21,2,94
30261.0,75,50,22,3,112
28587.0,42,44,78,1,85
43815.0,53,40,79,1,104
48195.0,53,66,265,2,96
77027.0,23,70,1175,1,92
71322.0,57,57,1305,1,107
32765.0,49,43,46,1,95
29672.0,6,57,25,2,97
23272.0,29,69,46,0,99
49912.0,5,73,874,1,114
7500.0,98,37,100,1,120
68117.0,80,75,930,1,99
67225.0,4,67,868,1,98
17649.0,70,46,45,1,97
55914.0,32,47,1260,1,105
40059.0,82,38,414,1,100
60905.0,27,72,392,1,104
75330.0,94,45,1109,2,117
60689.0,23,71,639,1,108
38680.0,97,38,79,1,106
61416.0,25,40,1665,0,101
49767.0,92,31,692,0,107
83273.0,98,52,1392,3,112
29009.0,19,41,44,1,98
45057.0,80,43,50,1,108
37150.0,80,51,467,1,110
43020.0,79,52,223,1,98
53154.0,50,63,158,1,88
65308.0,60,49,1211,0,98
76467.0,44,52,1575,1,113
81044.0,0,75,1208,0,97
32871.0,28,71,43,2,100
55801.0,35,47,527,2,100
76320.0,49,63,932,1,91
36927.0,46,67,71,2,95
48794.0,97,69,54,2,91
23478.0,51,57,129,0,106
71128.0,80,49,1615,1,115
70179.0,10,46,1034,1,102
59462.0,29,72,1088,1,104
38361.0,74,53,137,1,97
70038.0,54,40,1244,0,99
42554.0,93,44,41,2,97
67445.0,63,48,1174,1,109
67046.0,92,71,993,1,103
42192.0,40,74,100,0,103
77610.0,70,70,1680,1,111
31761.0,96,38,98,1,92
34350.0,81,43,48,1,99
54591.0,63,73,519,1,104
71866.0,85,66,715,1,97
25293.0,51,53,37,1,100
42000.0,23,35,653,0,99
69520.0,95,39,1455,0,102
64713.0,11,52,602,1,90
27889.0,42,45,26,1,104
22123.0,77,62,102,0,94
27803.0,40,49,176,1,113
51651.0,32,62,433,1,114
68487.0,48,34,1366,0,108
56796.0,24,53,1001,1,107
87000.0,61,30,961,0,109
79823.0,6,63,1518,1,94
30828.0,16,42,56,1,105
34109.0,39,51,22,1,103
53367.0,2,48,400,2,101
22390.0,49,53,26,0,99
71322.0,31,46,350,1,95
79244.0,58,29,1216,0,109
49912.0,5,73,874,1,114
48699.0,90,72,40,2,104
80144.0,47,47,1367,0,100
54252.0,25,66,264,2,104
81929.0,60,46,2053,1,112
76068.0,67,47,1376,1,110
53204.0,40,46,45,2,94
67911.0,63,73,976,1,92
14796.0,1,38,51,1,112
78128.0,89,48,1264,1,95
14188.0,40,50,75,0,107
20425.0,5,36,57,1,111
58646.0,3,60,140,1,99
72967.0,1,52,497,1,109
48150.0,24,73,266,1,101
82332.0,89,61,2006,0,112
58275.0,48,67,615,2,107
44953.0,31,41,1021,0,109
34587.0,68,69,22,2,92
43018.0,46,48,133,1,108
45736.0,92,68,437,1,102
66476.0,80,53,1013,1,105
27733.0,16,41,57,1,101
69805.0,50,70,1038,1,96
72217.0,93,60,1573,0,99
25818.0,51,51,28,1,111
37509.0,24,46,123,1,109
25176.0,79,46,13,2,99
43586.0,26,42,132,1,113
53230.0,86,66,732,1,118
50116.0,68,65,66,2,91
84906.0,98,50,1631,0,105
61286.0,34,56,608,1,107
82333.0,60,36,1822,0,106
65220.0,3,57,1282,0,118
33590.0,65,48,8,3,106
30992.0,83,46,43,1,105
72309.0,64,46,1931,0,98
16005.0,69,42,103,1,113
65487.0,48,65,1169,0,87
58692.0,21,57,395,1,91
40590.0,30,53,258,2,107
20587.0,39,52,25,1,86
62637.0,76,68,185,1,96
29435.0,11,56,180,2,115
19346.0,26,48,22,1,96
35788.0,34,51,44,2,96
36997.0,72,54,94,2,108
23539.0,13,65,81,0,95
65333.0,58,49,798,1,96
78499.0,12,65,1334,0,98
29732.0,23,51,38,1,94
41275.0,33,62,61,3,94
63516.0,30,49,300,2,103
42769.0,15,60,88,1,97
49572.0,25,64,54,2,97
69209.0,4,50,1782,0,112
17148.0,80,46,68,1,96
40590.0,30,53,258,2,107
30560.0,6,46,31,1,103
32146.0,16,39,66,1,85
41713.0,57,58,174,2,93
34176.0,9,47,28,1,96
58482.0,59,67,731,1,85
59686.0,78,57,274,1,96
60896.0,90,58,1701,1,110
62994.0,74,42,312,1,93
47320.0,10,65,414,1,108
74859.0,63,73,1565,0,106
15253.0,13,30,29,1,99
31560.0,98,48,94,1,103
72071.0,4,68,1338,1,107
91172.0,94,32,1092,0,106
90000.0,91,38,1479,0,97
41967.0,66,41,54,2,98
69263.0,14,57,568,1,92
65706.0,77,52,1199,0,103
60934.0,41,47,873,1,96
71965.0,21,71,1213,1,102
65210.0,25,67,731,1,87
79174.0,2,47,2043,0,98
81380.0,51,55,1893,0,109
48432.0,3,49,424,1,111
52914.0,32,51,575,1,102
38946.0,84,67,257,1,99
26067.0,49,48,56,1,105
44325.0,69,50,542,1,102
42523.0,96,58,125,0,93
26487.0,23,44,69,1,104
53233.0,18,65,40,1,94
67716.0,8,62,1016,1,99
76234.0,21,50,907,1,91
84117.0,60,66,1566,0,86
65487.0,48,65,1169,0,87
25224.0,36,50,46,1,94
89616.0,36,39,1644,0,107
40851.0,63,51,59,2,107
27469.0,2,75,17,0,119
82347.0,38,65,1853,0,115
73803.0,61,65,1528,1,120
8820.0,52,70,35,2,106
43322.0,25,48,141,0,93
55593.0,63,49,546,1,101
50501.0,10,68,500,2,103
37085.0,65,47,61,2,91
16185.0,71,32,106,1,104
57731.0,0,53,704,1,110
48432.0,3,49,424,1,111
73807.0,88,44,849,1,107
18929.0,15,32,85,0,107
35893.0,80,54,199,2,111
61014.0,17,42,1147,1,110
32144.0,76,68,54,2,94
14918.0,52,59,43,1,114
45146.0,28,59,53,2,102
41769.0,31,67,521,1,107
88325.0,42,41,1623,0,92
38054.0,24,72,45,2,96
80617.0,42,27,1435,0,109
5305.0,12,46,32,1,102
36807.0,88,68,16,2,109
28427.0,67,39,52,1,106
82032.0,54,74,1234,0,92
22775.0,40,44,15,1,103
40101.0,73,37,415,1,111
58025.0,81,43,470,1,98
75777.0,12,40,1438,0,105
7500.0,7,43,53,1,102
33562.0,33,59,51,3,91
57642.0,24,52,679,1,88
58554.0,55,54,586,2,112
63777.0,87,43,653,2,106
57967.0,39,60,468,1,106
24434.0,9,50,50,2,92
11012.0,82,38,84,1,106
44802.0,71,52,1049,0,113
26816.0,50,36,22,0,113
34421.0,81,48,30,1,108
61223.0,46,55,1341,1,103
64014.0,56,76,444,3,87
56981.0,91,41,1241,0,96
69245.0,8,66,843,1,96
52869.0,40,68,172,2,111
